"gender","marriage","age","rank","kid","com","growth_origin","sectors_code","position_code","ccode","com_size","CSEP_prob","position_clean","nationality","n_fam","CSEP","salary","fam_wealth","edu","eng","livcost","wealth_init","wealth_rank","com_house","com_child","hpref_dist","hpref_safe","hpref_fq","hpref_loc","hpref_edu","hpref_nroom","salary_mth","hpref_price","spouse_edu","spouse_rpe","spouse_gender","spouse_age","visaperiod"
1,0,28,1,0,0.527676,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93590.98,1730.692,77.71455,82.40055,1843.003,95321.67,4,3,0,3,4,5,4,0,1,7799.248,5849.436,78.01,0,0,26.15569,365
0,1,33,2,1,-0.960418,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,104074,1942.587,77.41583,82.04677,2094.222,106016.6,5,1,0,4,4,5,4,1,1,8672.832,7805.549,89.12621,1,1,29.58161,730
0,1,31,2,2,1.066825,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,104049.3,1899.115,75.18348,77.58168,2098.775,105948.4,5,2,0,5,4,4,4,0,3,8670.775,7803.698,81.35056,1,1,29.32818,730
1,1,32,1,0,-0.8535547,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93612.59,1816.306,79.26679,79.97294,1867.136,95428.89,4,3,1,4,5,3,4,0,3,7801.049,5850.787,89.14345,0,0,31.78997,365
1,0,36,1,0,1.314595,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93489.07,2018.017,78.8834,82.13502,1893.265,95507.09,4,1,0,5,5,4,4,0,0,7790.756,5843.067,78.01,0,1,33.50359,365
0,1,36,2,1,1.163495,3.135913,2,40,750,5,0.8,"Consultancy","India",3,0,104018.5,1975.428,79.12777,84.05968,2074.909,105993.9,5,2,1,5,4,5,4,1,4,8668.206,7801.385,93.66201,1,1,33.8801,730
1,0,32,3,0,-0.7913282,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,129995.7,1900.347,76.86223,79.97981,2599.023,131896.1,5,1,1,4,4,4,4,0,0,10832.98,9749.678,78.01,0,0,30.63887,12410
0,1,32,1,1,0.6297507,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,93555.7,1895.578,78.09189,79.86609,1869.138,95451.28,4,2,0,4,5,4,4,0,1,7796.309,5847.231,87.81168,1,1,29.65499,365
0,0,33,3,0,-0.259737,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,129946,1811.094,78.28594,75.44973,2589.149,131757,5,1,1,5,5,4,4,0,0,10828.83,9745.947,78.01,1,1,30.46157,12045
1,1,30,2,0,-0.5893489,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,103990.7,1870.808,76.61738,76.9675,2090.325,105861.5,5,1,1,4,4,4,4,0,0,8665.893,7799.303,77.22739,1,0,27.91434,730
1,0,32,2,0,-0.8967967,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,104108,1844.961,77.75278,77.05,2063.747,105953,5,2,1,5,4,5,5,0,1,8675.668,7808.102,78.01,1,1,29.5848,730
1,0,32,2,0,-0.007745603,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,104062.5,1836.745,78.28093,80.72029,2066.332,105899.3,5,2,0,4,5,5,5,0,0,8671.876,7804.688,78.01,0,0,29.70582,730
0,0,31,2,0,0.6020765,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103972.6,1969.423,78.04955,81.43472,2067.202,105942,5,2,1,5,4,5,5,0,1,8664.38,7797.942,78.01,0,1,28.01759,730
0,0,33,2,0,-1.720995,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103993.2,1879.968,77.86143,79.09397,2112.475,105873.2,5,1,0,5,5,5,5,0,1,8666.102,7799.492,78.01,1,1,31.82315,730
0,0,36,1,0,-0.3573836,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93584.85,1976.307,76.38281,81.81027,1878.434,95561.16,4,2,0,4,3,5,3,0,1,7798.738,5849.053,78.01,0,1,33.98566,365
1,0,33,2,0,1.825146,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,104004.5,2038.148,77.45548,79.92154,2072.124,106042.6,5,1,1,4,4,4,5,0,0,8667.04,7800.336,78.01,0,0,30.5044,730
0,1,30,1,1,-0.6579452,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,93618.01,1994.299,77.07205,81.76321,1867.162,95612.31,4,2,0,5,5,3,5,1,3,7801.501,5851.126,88.28526,1,1,28.83903,365
1,1,32,1,0,-0.693953,3.135913,2,40,750,5,0.8,"Consultancy","India",2,0,93567.52,1888.37,80.15618,76.3156,1888.81,95455.89,4,2,1,5,3,4,5,0,3,7797.294,5847.97,81.83583,1,1,29.30677,365
0,1,35,3,3,2.491228,3.135913,2,40,750,5,0.8,"Consultancy","India",5,1,130038.1,1910.433,77.13176,82.34215,2595.759,131948.5,5,1,1,5,5,4,4,1,4,10836.51,9752.856,70.11335,0,1,32.29831,11315
1,1,37,1,1,-1.271852,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,93629.32,1871.624,76.2667,77.81187,1851.049,95500.94,4,3,1,4,3,5,3,1,2,7802.443,5851.832,61.0692,0,0,33.37059,365
1,0,29,1,0,0.09224229,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93628.61,1956.19,78.15145,83.67617,1891.216,95584.8,4,1,0,4,4,5,4,0,1,7802.384,5851.788,78.01,1,0,27.57534,365
0,1,34,1,2,-0.4323212,3.135913,2,40,750,5,0.8,"Consultancy","India",4,0,93605.65,1807.579,76.4531,80.10462,1866.444,95413.23,4,2,0,4,4,4,4,1,1,7800.471,5850.353,86.9447,1,1,31.19113,365
1,1,34,1,3,0.7961088,3.135913,2,40,750,5,0.8,"Consultancy","India",5,0,93559.9,1969.331,78.80131,82.63906,1871.194,95529.23,4,2,1,4,4,3,5,1,3,7796.659,5847.494,96.00238,1,0,33.00907,365
0,0,35,1,0,0.6717355,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93609.83,1904.496,75.58161,80.64786,1872.112,95514.32,4,1,1,4,5,5,3,0,1,7800.819,5850.614,78.01,1,1,32.68773,365
1,1,32,3,3,1.182995,3.135913,2,40,750,5,0.8,"Consultancy","India",5,1,129927.1,1981.536,77.01323,80.82808,2601.232,131908.6,5,1,0,4,4,4,5,1,3,10827.26,9744.531,79.07685,1,0,30.13114,12410
1,0,30,1,0,-0.5340799,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93664.09,1957.153,74.75398,77.94398,1879.904,95621.24,4,2,0,4,4,4,5,0,1,7805.341,5854.006,78.01,0,0,28.00871,365
1,0,40,2,0,0.07104575,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103994.5,1822.137,78.67981,83.66691,2064.986,105816.7,5,2,0,5,4,5,4,0,1,8666.21,7799.589,78.01,1,0,37.42317,730
1,0,33,3,0,-0.25224,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,130030.9,1873.841,78.16882,77.23722,2581.073,131904.8,5,1,1,5,5,4,4,0,1,10835.91,9752.321,78.01,0,0,30.84636,12045
0,0,35,2,0,-1.21291,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,104021.9,2007.032,78.67504,80.83623,2110.765,106028.9,5,3,1,5,5,4,4,0,1,8668.489,7801.64,78.01,1,1,30.6615,730
1,0,35,2,0,1.013223,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,104036.4,1911.194,75.87344,82.88433,2074.027,105947.6,5,2,1,4,4,4,5,0,1,8669.702,7802.732,78.01,0,0,32.97046,730
0,0,37,1,0,1.275831,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93630.12,1940.882,81.11792,79.46433,1857.035,95571,4,3,0,5,4,5,5,0,0,7802.51,5851.882,78.01,1,1,35.22423,365
1,0,32,1,0,0.08030951,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93600.5,1857.967,77.58549,84.7903,1871.869,95458.47,4,2,0,4,4,3,4,0,0,7800.042,5850.031,78.01,0,1,28.38009,365
0,0,34,1,0,0.04353433,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93578.82,1875.186,79.48454,78.40396,1873.698,95454.01,4,1,0,4,4,5,4,0,1,7798.235,5848.676,78.01,1,1,34.22967,365
1,1,35,1,3,-1.818451,3.135913,2,40,750,5,0.8,"Consultancy","India",5,1,93621.34,1906.576,79.44627,77.41101,1837.865,95527.91,4,1,1,4,3,5,4,1,3,7801.778,5851.334,74.74449,0,0,33.79033,365
1,0,31,2,0,-0.1381061,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103993.5,1975.582,80.80321,84.44986,2093.336,105969.1,5,1,1,4,4,4,5,0,1,8666.123,7799.51,78.01,1,0,30.37462,730
1,0,33,1,0,-1.708538,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93567.2,1930.39,78.32235,78.85447,1862.079,95497.59,4,3,1,5,4,5,4,0,1,7797.266,5847.95,78.01,1,0,30.19069,365
1,0,28,3,0,0.7187261,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,129944.1,1830.143,77.75471,79.0051,2596.48,131774.2,5,2,0,4,5,5,5,0,0,10828.67,9745.805,78.01,1,0,26.50118,13870
1,1,35,1,1,1.215229,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,93617.76,1890.773,77.73555,79.4869,1869.656,95508.53,4,2,1,5,4,4,5,1,2,7801.48,5851.11,86.18863,1,0,33.50333,365
1,1,29,1,2,1.1828,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93562.33,1914.719,77.56234,81.90937,1915.334,95477.05,4,1,1,5,4,5,4,0,3,7796.861,5847.646,63.15733,1,0,27.23986,365
1,1,35,1,0,-1.918561,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93691.09,2044.789,77.89408,77.18345,1856.118,95735.87,5,3,1,5,5,5,4,0,1,7807.59,7026.831,72.89475,1,1,33.13864,365
0,1,27,2,1,-1.271369,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,104037.6,2024.373,79.67526,83.38889,2064.326,106061.9,5,3,0,5,5,5,5,0,4,8669.797,7802.817,80.14264,1,1,25.44764,730
1,1,33,2,1,-1.79396,3.135913,2,40,750,5,0.8,"Consultancy","India",3,0,103990.8,1984.886,78.28131,78.00966,2091.414,105975.7,5,1,0,5,4,5,5,1,4,8665.903,7799.313,84.1617,0,0,29.97905,730
1,1,33,1,0,0.2925839,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93605.7,1892.923,79.70231,80.1872,1860.696,95498.62,4,1,0,5,4,4,3,0,2,7800.475,5850.356,63.99172,1,0,31.1838,365
0,0,35,3,0,1.712716,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,130014,1916.758,75.44943,80.11172,2584.183,131930.7,5,3,1,5,4,5,5,0,0,10834.5,9751.048,78.01,0,1,34.25418,11315
1,1,30,1,1,-0.06503055,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,93680.97,1849.438,78.26272,79.35377,1862.384,95530.41,4,1,1,3,3,4,3,1,2,7806.748,5855.061,87.36098,0,0,28.78676,365
1,0,32,3,0,1.028532,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,129987.2,1865.591,74.70247,76.9848,2606.629,131852.7,5,1,1,4,5,5,5,0,1,10832.26,9749.037,78.01,0,0,29.90803,12410
1,0,38,1,0,-0.357238,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93526.11,1937.15,79.05471,81.06476,1905.811,95463.26,4,2,0,3,5,4,4,0,1,7793.842,5845.382,78.01,1,0,36.16312,365
0,1,31,1,2,1.860787,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93579.08,1933.638,76.9544,77.65405,1874.56,95512.72,4,1,1,5,3,4,4,1,2,7798.257,5848.693,77.2915,0,1,27.53236,365
1,1,31,2,0,0.7014291,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,103991,1854.123,79.82856,83.59349,2086.4,105845.1,5,1,1,5,5,4,5,0,1,8665.918,7799.327,84.17568,0,0,31.04416,730
1,1,32,2,3,0.07991299,3.135913,2,40,750,5,0.8,"Consultancy","India",5,1,103986.9,2030.025,75.96311,81.15721,2069.342,106016.9,5,1,0,4,4,4,4,0,4,8665.577,7799.019,95.25325,0,0,29.56316,730
0,1,33,2,1,-0.1543968,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,103991.4,1900.435,78.22513,80.91991,2079.732,105891.8,5,2,1,5,5,5,5,1,2,8665.948,7799.353,93.73702,1,1,29.63138,730
1,0,35,1,0,-0.07855998,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93651.38,1807.207,77.72259,78.15345,1878.097,95458.59,4,1,0,5,5,4,3,0,1,7804.282,5853.211,78.01,0,0,32.31308,365
1,1,32,2,2,-1.521996,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,104069.1,1934.517,76.18481,82.25048,2050.626,106003.6,5,1,0,4,5,5,4,1,4,8672.425,7805.183,76.04848,0,0,30.058,730
0,0,31,1,0,1.898943,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93584.67,1895.834,78.09404,82.9429,1880.21,95480.51,4,3,0,4,5,4,4,0,1,7798.723,5849.042,78.01,1,1,29.51205,365
1,1,32,2,1,-1.284991,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,104009.9,1847.955,77.40668,77.35505,2079.901,105857.8,5,1,1,5,5,4,5,1,1,8667.49,7800.741,75.44963,0,0,30.56189,730
1,1,31,2,1,-0.8449037,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,104031.8,1884.246,78.7049,82.54575,2112.476,105916.1,5,1,1,5,5,4,5,1,2,8669.318,7802.386,63.8188,0,0,29.838,730
1,1,29,2,0,0.6225479,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,104044.1,1925.224,78.46795,78.27088,2080.889,105969.3,5,1,0,4,5,5,4,0,1,8670.344,7803.309,79.87789,1,0,26.80311,730
0,1,37,2,0,-0.8846158,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,104017.6,1870.37,79.50223,80.43944,2087.485,105888,5,1,1,5,4,5,4,0,0,8668.137,7801.324,78.44988,0,1,32.87762,730
1,1,31,3,1,0.8014724,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,130049.9,1913.725,77.89315,82.56185,2567.148,131963.6,5,2,0,4,5,5,4,1,3,10837.49,9753.744,54.82061,1,0,29.51653,12775
1,0,29,1,0,-1.78972,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93623.59,2028.384,81.24017,81.10198,1872.051,95651.98,5,2,0,5,4,5,5,0,1,7801.966,7021.77,78.01,1,0,25.30054,365
1,1,37,1,2,-0.1416137,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93602.88,1913.898,79.27298,81.05436,1878.924,95516.78,4,1,0,4,5,3,4,0,2,7800.24,5850.18,77.51837,1,0,34.45793,365
1,1,35,1,0,1.275473,3.135913,2,40,750,5,0.8,"Consultancy","India",2,0,93625.17,1974.912,79.53892,80.4353,1874.991,95600.08,4,2,1,4,4,4,5,0,2,7802.097,5851.573,82.08587,0,0,32.74115,365
1,1,33,3,1,-1.042701,3.135913,2,40,750,5,0.8,"Consultancy","India",3,0,129995.4,1962.302,75.91112,80.05184,2608.739,131957.7,5,3,1,5,5,5,5,1,1,10832.95,9749.657,82.03065,1,0,31.3924,12045
1,1,34,2,2,0.1745944,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,103991.4,1991.185,79.11591,80.00762,2090.774,105982.6,5,2,1,4,4,4,5,1,4,8665.954,7799.359,83.79748,1,0,31.55485,730
1,1,34,1,0,-1.633369,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93639.8,1877.299,79.58379,73.18315,1864.498,95517.1,4,1,1,5,4,5,3,0,1,7803.317,5852.488,64.58708,1,0,29.49587,365
1,0,32,1,0,0.6658939,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93605.94,1911.536,76.48716,79.21856,1861.662,95517.47,4,1,1,4,4,4,5,0,1,7800.495,5850.371,78.01,0,0,29.85207,365
1,0,32,2,0,0.7621998,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103952.8,1788.402,77.94543,79.03126,2067.762,105741.2,5,3,0,5,5,4,4,0,0,8662.737,7796.463,78.01,1,0,29.63019,730
1,0,31,1,0,0.2436686,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93700.14,1998.485,77.45341,76.10477,1848.905,95698.62,5,1,0,4,4,4,4,0,0,7808.345,7027.51,78.01,1,0,28.72409,365
1,0,35,1,0,1.38262,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93497.89,1908.541,79.61304,78.02142,1865.918,95406.43,4,1,1,4,4,4,4,0,1,7791.491,5843.618,78.01,0,0,32.48752,365
1,0,31,1,0,-0.7083614,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93534.19,1908.507,77.65028,79.46934,1890.428,95442.7,4,2,0,5,4,4,5,0,0,7794.516,5845.887,78.01,1,0,28.38415,365
1,1,35,2,3,0.8965397,3.135913,2,40,750,5,0.8,"Consultancy","India",5,0,104019.2,1783.687,79.22938,78.73667,2090.441,105802.9,5,1,1,5,4,4,5,1,3,8668.267,7801.441,79.71234,1,0,33.67092,730
1,1,35,2,0,-0.6966771,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,103994.6,1974.653,78.09738,81.22709,2059.367,105969.3,5,1,0,5,4,4,5,0,0,8666.219,7799.597,50.76003,1,0,31.77003,730
1,1,33,2,2,-1.456759,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,104008.9,1934.936,77.41356,78.76785,2108.726,105943.8,5,1,1,4,5,5,5,0,3,8667.405,7800.665,98.32037,0,0,31.51151,730
1,1,30,2,3,1.352643,3.135913,2,40,750,5,0.8,"Consultancy","India",5,1,104013.8,1838.235,78.37621,79.47881,2095.961,105852,5,3,1,4,4,5,5,1,2,8667.815,7801.033,84.78447,0,0,25.16058,730
1,0,30,1,0,0.96951,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93700.86,1935.378,77.68226,85.84078,1889.447,95636.24,4,2,0,4,3,4,4,0,0,7808.405,5856.304,78.01,1,0,29.18697,365
0,0,36,3,0,-2.387819,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,130003.2,1885.82,79.33288,81.00384,2584.928,131889,5,2,0,4,4,4,5,0,0,10833.6,9750.242,78.01,0,1,33.68582,10950
1,1,31,2,2,-0.6352934,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,103970.1,1834.796,80.22922,80.08352,2061.015,105804.9,5,1,0,5,4,4,4,0,2,8664.178,7797.761,69.54931,0,0,29.17594,730
1,1,30,1,0,-0.1649433,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93668.82,1981.261,78.41683,80.03391,1886.533,95650.08,5,1,1,4,5,4,4,0,3,7805.735,7025.161,102.7408,1,0,27.28522,365
1,0,33,2,0,-0.1269231,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,103998.4,1954.493,76.09922,78.06402,2056.45,105952.9,5,3,1,5,5,4,4,0,1,8666.537,7799.883,78.01,0,0,31.23027,730
1,1,35,1,2,-0.4983145,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93640.06,1966.289,77.99601,78.84674,1868.088,95606.35,4,2,0,4,5,4,4,0,2,7803.338,5852.504,74.01844,1,0,32.86849,365
0,0,32,2,0,-0.3531197,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103979.6,1871.714,75.39256,81.05341,2073.12,105851.3,5,2,1,4,5,5,4,0,1,8664.963,7798.466,78.01,1,1,28.20729,730
1,1,34,1,2,2.017003,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93729.02,1931.031,78.37367,78.17347,1873.342,95660.05,5,1,0,4,5,5,4,0,4,7810.752,7029.676,75.74403,0,0,30.7133,365
1,0,32,2,0,-0.0167424,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,104049.1,1891.46,78.66942,82.0169,2099.405,105940.6,5,1,0,5,5,5,4,0,1,8670.76,7803.684,78.01,1,0,31.75121,730
1,0,33,1,0,-2.373015,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93586.67,1782.154,79.19811,76.98314,1870.984,95368.82,4,2,1,5,5,5,5,0,1,7798.889,5849.167,78.01,0,0,31.54743,365
1,1,36,1,2,1.70306,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93630.86,1867.94,77.83405,75.56521,1881.916,95498.8,4,2,1,4,5,4,4,1,3,7802.571,5851.929,86.23857,0,0,32.37226,365
1,0,34,3,0,-0.7174849,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,130038.3,2004.391,77.76434,81.37681,2588.897,132042.7,5,3,0,4,4,4,5,0,1,10836.52,9752.872,78.01,1,0,33.55918,11680
1,1,34,1,0,-0.02766087,3.135913,2,40,750,5,0.8,"Consultancy","India",2,0,93577.67,1972.158,78.06299,79.37417,1871.81,95549.83,4,3,0,4,5,4,4,0,1,7798.139,5848.605,75.08268,1,1,31.60206,365
1,1,32,1,0,-0.7872167,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93674.02,1871.814,74.58932,78.966,1880.488,95545.84,4,2,1,5,3,4,4,0,0,7806.169,5854.626,92.39745,0,0,31.16323,365
1,0,38,2,0,-0.03124324,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,103988.9,1968.183,76.23317,80.68735,2072.836,105957.1,5,1,0,4,5,5,5,0,0,8665.742,7799.168,78.01,1,0,35.65685,730
1,1,31,3,0,-0.842251,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,130029.8,1819.446,80.84137,74.2861,2590.023,131849.3,5,1,0,4,5,5,5,0,1,10835.82,9752.236,72.52263,0,0,29.07175,12775
1,0,32,3,0,1.766275,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,129900.6,1923.905,77.32226,81.33871,2583.355,131824.5,5,3,1,4,5,4,5,0,1,10825.05,9742.545,78.01,0,0,29.5139,12410
0,0,31,1,0,1.182568,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93560.61,1938.276,77.26034,84.65743,1876.55,95498.88,4,2,1,4,3,3,4,0,1,7796.717,5847.538,78.01,1,1,28.93086,365
1,0,30,2,0,-1.101138,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103984.8,1959.903,79.5109,78.89978,2070.513,105944.7,5,1,0,5,4,5,4,0,1,8665.398,7798.859,78.01,1,0,28.31372,730
1,0,31,1,0,0.5147558,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93610.76,1964.756,75.94336,79.92733,1889.808,95575.51,4,2,0,4,4,5,5,0,1,7800.897,5850.672,78.01,1,0,29.96874,365
1,0,33,1,0,1.109597,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93471.33,1984.364,76.1318,80.3334,1872.236,95455.69,4,3,0,3,4,5,5,0,0,7789.277,5841.958,78.01,1,0,29.40687,365
1,1,29,3,0,-1.907181,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,130111.4,1905.48,78.89589,80.04248,2602.467,132016.9,5,3,0,5,4,5,4,0,3,10842.62,9758.357,57.159,1,0,25.84529,13505
1,1,35,1,0,0.32068,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93680.9,1837.124,77.34435,78.12009,1859.25,95518.02,4,2,0,4,4,5,4,0,2,7806.742,5855.056,94.92678,1,1,33.75543,365
1,1,31,1,0,-0.9999183,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93632.45,1966.459,79.91834,80.23275,1871.206,95598.91,4,1,1,4,3,4,4,0,0,7802.704,5852.028,94.63862,1,0,28.15768,365
1,0,34,2,0,-0.1338766,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103949.5,1874.386,80.65753,80.47595,2073.656,105823.9,5,1,1,5,5,5,5,0,0,8662.461,7796.215,78.01,1,0,31.15328,730
1,1,33,3,2,0.1429113,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,130006.1,1820.501,77.44906,77.20771,2594.833,131826.6,5,1,0,5,4,4,5,0,2,10833.84,9750.456,75.88778,0,0,29.0327,12045
1,1,35,2,2,1.800886,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,103958.8,1892.513,77.67762,81.24849,2094.036,105851.3,5,2,1,5,5,4,5,1,3,8663.235,7796.912,80.35252,0,0,33.1943,730
0,1,34,1,1,-0.7424136,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,93575.59,1867.288,76.66117,85.54305,1900.47,95442.88,4,3,1,5,4,4,4,0,3,7797.966,5848.474,81.25169,0,1,31.4196,365
1,1,33,1,0,0.8858523,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,93625.85,1877.077,79.47854,80.61545,1864.891,95502.93,4,3,1,4,4,4,3,0,2,7802.154,5851.616,73.51279,1,0,29.46301,365
0,0,33,3,0,1.624772,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,130098.4,2016.119,81.42842,80.23378,2616.122,132114.5,5,3,0,4,4,4,4,0,0,10841.53,9757.376,78.01,0,1,29.45573,12045
0,1,32,2,0,-0.6652453,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,104063.4,2031.224,79.01314,78.31443,2076.125,106094.6,5,2,0,4,4,5,5,0,1,8671.952,7804.757,65.04986,1,1,31.13325,730
1,0,30,2,0,-0.481742,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,103960.4,1875.05,77.9041,79.41399,2054.673,105835.4,5,1,0,5,4,5,4,0,1,8663.363,7797.027,78.01,1,0,28.9914,730
1,1,33,1,2,1.440879,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,93525.85,1855.834,76.69564,82.87022,1869.464,95381.68,4,2,1,3,4,3,3,1,4,7793.821,5845.365,81.08648,0,0,29.5906,365
1,1,30,2,1,0.4280507,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,103967.9,1893.483,76.39959,79.67986,2062.92,105861.4,5,1,1,4,4,4,4,1,4,8663.995,7797.595,84.15515,1,0,26.6813,730
1,0,32,1,0,-0.6955969,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93587.69,1977.03,79.36535,79.96907,1875.687,95564.72,4,1,1,4,5,4,5,0,1,7798.974,5849.231,78.01,1,0,29.42038,365
1,1,30,2,0,-1.995295,3.135913,2,40,750,5,0.8,"Consultancy","India",2,1,104000.4,1870.56,78.36677,81.29286,2089.193,105870.9,5,2,1,4,5,4,4,0,1,8666.697,7800.027,82.12648,1,0,28.49298,730
0,1,32,2,2,0.8780066,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,104019.6,1860.003,78.69202,82.31017,2091.17,105879.6,5,1,1,5,5,5,5,1,2,8668.304,7801.473,85.5902,0,1,30.42808,730
1,1,28,2,1,0.5483479,3.135913,2,40,750,5,0.8,"Consultancy","India",3,1,103993.1,1910.882,75.42859,78.69585,2086.905,105904,5,2,1,4,4,5,4,0,4,8666.09,7799.481,80.28267,0,1,26.8447,730
1,0,31,1,0,0.1740804,3.135913,2,40,750,5,0.8,"Consultancy","India",1,1,93531.42,1964.666,75.79873,77.74482,1864.446,95496.09,4,3,0,4,5,4,4,0,0,7794.285,5845.714,78.01,1,0,30.29347,365
0,1,39,3,2,1.70826,3.135913,2,40,750,5,0.8,"Consultancy","India",4,1,129888.5,1841.483,77.42983,75.14527,2605.412,131730,5,1,1,4,4,5,4,1,2,10824.04,9741.636,74.08176,0,1,36.22199,9855
1,0,33,1,0,0.5815889,3.135913,2,40,750,5,0.8,"Consultancy","India",1,0,93600.69,1989.39,79.08168,77.91264,1863.553,95590.08,4,1,0,5,5,4,4,0,1,7800.057,5850.043,78.01,0,1,30.7047,365
